517.02	-12.60
517.37	108.38
517.72	143.67
518.07	37.81
518.42	-5.04
518.77	2.52
519.12	-2.52
519.47	32.77
519.82	-70.58
520.17	12.60
520.52	-7.56
520.87	22.69
521.22	52.93
521.57	50.41
521.92	-10.08
522.27	-60.49
522.61	68.06
522.96	-57.97
523.31	-70.58
523.66	-45.37
524.01	35.29
524.36	63.01
524.71	-42.85
525.06	-35.29
525.41	85.70
525.76	-63.01
526.10	2.52
526.45	-32.77
526.80	-42.85
527.15	-128.55
527.50	115.95
527.85	15.12
528.20	10.08
528.54	12.60
528.89	40.33
529.24	70.58
529.59	45.37
529.94	-65.54
530.29	12.60
530.64	110.91
530.98	47.89
531.33	27.73
531.68	-110.91
532.03	-45.37
532.38	5.04
532.72	-10.08
533.07	100.82
533.42	60.49
533.77	20.16
534.12	10.08
534.46	-45.37
534.81	-10.08
535.16	70.58
535.51	-68.06
535.85	73.10
536.20	85.70
536.55	-5.04
536.90	45.37
537.24	93.26
537.59	-80.66
537.94	32.77
538.29	17.64
538.63	-100.82
538.98	-47.89
539.33	-52.93
539.68	-5.04
540.02	83.18
540.37	45.37
540.72	83.18
541.06	-35.29
541.41	-2.52
541.76	-15.12
542.10	27.73
542.45	10.08
542.80	68.06
543.15	2.52
543.49	158.80
543.84	105.86
544.19	-32.77
544.53	50.41
544.88	83.18
545.23	-22.69
545.57	-25.21
545.92	-5.04
546.26	-32.77
546.61	20.16
546.96	100.82
547.30	60.49
547.65	12.60
548.00	12.60
548.34	95.78
548.69	-50.41
549.03	65.54
549.38	120.99
549.73	-68.06
550.07	25.21
550.42	47.89
550.76	90.74
551.11	20.16
551.46	181.48
551.80	100.82
552.15	-60.49
552.49	85.70
552.84	-10.08
553.18	126.03
553.53	-50.41
553.88	30.25
554.22	37.81
554.57	-12.60
554.91	57.97
555.26	37.81
555.60	17.64
555.95	98.30
556.29	-22.69
556.64	40.33
556.98	40.33
557.33	78.14
557.67	20.16
558.02	52.93
558.36	15.12
558.71	108.38
559.05	40.33
559.40	194.08
559.74	65.54
560.09	-40.33
560.43	40.33
560.78	98.30
561.12	45.37
561.47	7.56
561.81	52.93
562.15	30.25
562.50	-10.08
562.84	40.33
563.19	68.06
563.53	15.12
563.88	113.43
564.22	186.52
564.56	244.50
564.91	221.81
565.25	68.06
565.60	83.18
565.94	57.97
566.28	50.41
566.63	110.91
566.97	20.16
567.32	110.91
567.66	113.43
568.00	136.11
568.35	83.18
568.69	199.13
569.04	32.77
569.38	178.96
569.72	120.99
570.07	143.67
570.41	83.18
570.75	168.88
571.10	35.29
571.44	100.82
571.78	123.51
572.13	216.77
572.47	171.40
572.81	110.91
573.16	234.41
573.50	287.35
573.84	60.49
574.18	184.00
574.53	216.77
574.87	133.59
575.21	279.78
575.56	201.65
575.90	254.58
576.24	103.34
576.58	196.61
576.93	259.62
577.27	272.22
577.61	252.06
577.96	234.41
578.30	189.04
578.64	357.92
578.98	325.15
579.32	279.78
579.67	368.00
580.01	362.96
580.35	400.77
580.69	330.20
581.04	345.32
581.38	531.84
581.72	456.22
582.06	425.98
582.40	476.39
582.75	441.10
583.09	471.35
583.43	567.13
583.77	494.03
584.11	509.16
584.46	536.88
584.80	519.24
585.14	685.60
585.48	652.83
585.82	743.57
586.16	811.63
586.50	645.27
586.85	695.68
587.19	607.46
587.53	788.94
587.87	889.76
588.21	874.64
588.55	746.09
588.89	927.57
589.23	942.70
589.58	957.82
589.92	972.94
590.26	1056.12
590.60	1033.44
590.94	1058.64
591.28	1073.77
591.62	1013.27
591.96	1212.40
592.30	1323.30
592.64	1303.14
592.98	1275.41
593.33	1441.77
593.67	1335.91
594.01	1421.61
594.35	1431.69
594.69	1610.65
595.03	1560.24
595.37	1734.16
595.71	1683.75
596.05	1822.38
596.39	1840.02
596.73	1897.99
597.07	1968.57
597.41	1961.01
597.75	1991.26
598.09	2255.92
598.43	2281.12
598.77	2371.86
599.11	2583.59
599.45	2626.44
599.79	2704.58
600.13	2767.59
600.47	2865.90
600.81	2893.62
601.15	3168.37
601.49	3312.04
601.83	3455.71
602.17	3596.86
602.51	3821.19
602.84	3765.74
603.18	4050.57
603.52	4237.09
603.86	4463.94
604.20	4496.71
604.54	4731.12
604.88	4894.96
605.22	5041.15
605.56	5323.46
605.90	5653.65
606.24	5802.37
606.58	6220.78
606.91	6379.58
607.25	6452.68
607.59	6873.61
607.93	7102.99
608.27	7410.50
608.61	8133.90
608.95	8209.52
609.29	8456.54
609.62	8786.73
609.96	9517.70
610.30	9825.21
610.64	10374.69
610.98	10785.55
611.32	11012.40
611.65	11619.86
611.99	12207.15
612.33	12761.68
612.67	13079.27
613.01	13870.73
613.34	14304.27
613.68	14795.79
614.02	15839.31
614.36	16287.97
614.70	16754.27
615.03	17828.04
615.37	18344.76
615.71	19209.32
616.05	19945.33
616.39	20691.42
616.72	21392.14
617.06	22105.46
617.40	22798.62
617.74	23753.92
618.07	24610.91
618.41	25581.34
618.75	26400.52
619.09	27242.40
619.42	27910.35
619.76	28976.55
620.10	29977.22
620.43	30806.49
620.77	31441.68
621.11	32220.53
621.45	32959.06
621.78	33906.80
622.12	35567.86
622.46	35540.13
622.79	36152.63
623.13	37264.21
623.47	38242.19
623.80	38549.70
624.14	39235.30
624.48	40097.34
624.81	40384.68
625.15	40692.19
625.49	41493.74
625.82	42499.45
626.16	42922.90
626.50	43840.39
626.83	43681.60
627.17	44218.48
627.50	44576.40
627.84	44800.73
628.18	45100.68
628.51	44450.37
628.85	45095.64
629.18	45055.31
629.52	45176.30
629.86	45763.59
630.19	44964.57
630.53	44808.30
630.86	44997.34
631.20	43956.34
631.54	44523.47
631.87	44190.75
632.21	43411.90
632.54	43129.59
632.88	43036.33
633.21	41889.47
633.55	41143.38
633.88	41173.62
634.22	40235.97
634.55	39540.29
634.89	38733.71
635.22	38572.39
635.56	37554.08
635.90	36755.05
636.23	35920.74
636.57	34786.48
636.90	33821.10
637.24	32739.77
637.57	32323.88
637.90	30950.16
638.24	30466.21
638.57	29359.68
638.91	28197.69
639.24	27713.74
639.58	26574.44
639.91	25677.12
640.25	24936.07
640.58	23869.86
640.92	23310.30
641.25	22231.49
641.59	21117.39
641.92	20905.66
642.25	19484.06
642.59	19035.40
642.92	18191.00
643.26	17548.26
643.59	16640.85
643.92	16222.43
644.26	15612.45
644.59	14818.47
644.93	14397.54
645.26	13734.62
645.59	13170.01
645.93	12539.87
646.26	12025.67
646.60	11584.57
646.93	11100.62
647.26	10717.49
647.60	10210.86
647.93	9623.56
648.26	9333.70
648.60	8927.88
648.93	8547.28
649.26	8222.12
649.60	7841.51
649.93	7632.31
650.26	7344.96
650.60	6825.72
650.93	6699.69
651.26	6399.74
651.60	6024.18
651.93	6021.66
652.26	5903.19
652.59	5446.97
652.93	5094.09
653.26	5015.95
653.59	4796.66
653.93	4710.96
654.26	4348.00
654.59	4201.80
654.92	3947.22
655.26	3773.30
655.59	3788.43
655.92	3438.07
656.25	3354.89
656.59	3337.24
656.92	2979.32
657.25	3012.09
657.58	3042.34
657.91	2828.09
658.25	2513.02
658.58	2339.10
658.91	2356.74
659.24	2429.84
659.57	2281.12
659.91	2092.08
660.24	2104.68
660.57	2006.38
660.90	1840.02
661.23	1819.86
661.57	1625.77
661.90	1676.18
662.23	1550.15
662.56	1502.26
662.89	1318.26
663.22	1368.67
663.55	1320.78
663.89	1240.12
664.22	1179.63
664.55	1212.40
664.88	1030.92
665.21	1081.33
665.54	962.86
665.87	980.50
666.20	1008.23
666.54	894.80
666.87	791.46
667.20	899.85
667.53	793.98
667.86	710.80
668.19	655.35
668.52	713.32
668.85	625.10
669.18	708.28
669.51	620.06
669.84	657.87
670.17	531.84
670.50	594.86
670.83	620.06
671.16	448.66
671.50	458.75
671.83	420.94
672.16	428.50
672.49	428.50
672.82	451.18
673.15	423.46
673.48	264.66
673.81	315.07
674.14	327.67
674.47	262.14
674.80	425.98
675.13	304.99
675.46	370.52
675.79	181.48
676.11	272.22
676.44	204.17
676.77	289.87
677.10	209.21
677.43	254.58
677.76	254.58
678.09	189.04
678.42	231.89
678.75	322.63
679.08	244.50
679.41	163.84
679.74	279.78
680.07	186.52
680.40	118.47
680.73	153.76
681.05	120.99
681.38	166.36
681.71	219.29
682.04	171.40
682.37	141.15
682.70	161.32
683.03	196.61
683.36	231.89
683.69	239.45
684.01	214.25
684.34	131.07
684.67	158.80
685.00	37.81
685.33	85.70
685.66	153.76
685.98	88.22
686.31	231.89
686.64	12.60
686.97	70.58
687.30	50.41
687.63	-30.25
687.95	120.99
688.28	-17.64
688.61	12.60
688.94	78.14
689.27	65.54
689.59	45.37
689.92	113.43
690.25	259.62
690.58	10.08
690.90	57.97
691.23	30.25
691.56	70.58
691.89	126.03
692.21	27.73
692.54	12.60
692.87	252.06
693.20	-20.16
693.52	-35.29
693.85	7.56
694.18	47.89
694.50	-12.60
694.83	55.45
695.16	115.95
695.49	-65.53
695.81	47.89
696.14	-25.21
696.47	-83.18
696.79	108.38
697.12	73.10
697.45	-2.52
697.77	55.45
698.10	32.77
698.43	171.40
698.75	27.73
699.08	60.49
699.41	68.06
699.73	20.16
700.06	-57.97
700.39	30.25
700.71	7.56
701.04	-40.33
701.36	2.52
701.69	-17.64
702.02	-42.85
702.34	83.18
702.67	115.95
702.99	-108.38
703.32	42.85
703.65	78.14
703.97	-47.89
704.30	95.78
704.62	-70.58
704.95	-70.58
705.27	12.60
705.60	-17.64
705.93	32.77
706.25	57.97
706.58	15.12
706.90	57.97
707.23	-27.73
707.55	-32.77
707.88	35.29
708.20	-7.56
708.53	22.69
708.85	-52.93
709.18	110.91
709.50	22.69
709.83	17.64
710.15	7.56
710.48	-73.10
710.80	65.54
711.13	-108.38
711.45	-22.69
711.78	151.23
712.10	-57.97
712.43	108.38
712.75	50.41
713.07	2.52
713.40	78.14
713.72	-5.04
714.05	-45.37
714.37	-37.81
714.70	100.82
715.02	37.81
715.34	25.21
715.67	-5.04
715.99	-73.10
716.32	-5.04
716.64	-55.45
716.96	120.99
717.29	78.14
717.61	40.33
717.94	7.56
718.26	2.52
718.58	83.18
718.91	-15.12
719.23	-10.08
719.55	55.45
719.88	-70.58
720.20	12.60
720.53	113.43
720.85	73.10
721.17	25.21
721.50	32.77
721.82	-25.21
722.14	-20.16
722.46	-10.08
722.79	17.64
723.11	7.56
723.43	-88.22
723.76	85.70
724.08	98.30
724.40	83.18
724.73	5.04
725.05	103.34
725.37	78.14
725.69	-15.12
726.02	-73.10
726.34	-5.04
726.66	25.21
726.98	42.85
727.31	42.85
727.63	27.73
727.95	-108.38
728.27	-20.16
728.60	-17.64
728.92	-30.25
729.24	-50.41
729.56	57.97
729.88	-20.16
730.21	0.00
730.53	-63.01
730.85	-5.04
731.17	-166.36
731.49	10.08
731.82	-55.45
732.14	-110.91
732.46	5.04
732.78	-7.56
733.10	-30.25
733.42	55.45
733.74	-45.37
734.07	90.74
734.39	90.74
734.71	-10.08
735.03	5.04
735.35	-50.41
735.67	-45.37
735.99	-22.69
736.32	-32.77
736.64	-80.66
736.96	10.08
737.28	-22.69
737.60	-85.70
737.92	-25.21
738.24	7.56
738.56	-70.58
738.88	-57.97
739.20	68.06
739.52	-15.12
739.84	47.89
740.16	73.10
740.49	20.16
740.81	17.64
741.13	50.41
741.45	-27.73
741.77	17.64
742.09	-5.04
742.41	141.15
742.73	0.00
743.05	50.41
743.37	-90.74
743.69	17.64
744.01	65.54
744.33	10.08
744.65	-37.81
744.97	25.21
745.29	47.89
745.61	5.04
745.93	7.56
746.25	-78.14
746.57	-25.21
746.89	-10.08
747.20	83.18
747.52	37.81
747.84	12.60
748.16	22.69
748.48	57.97
748.80	-78.14
749.12	27.73
749.44	32.77
749.76	118.47
750.08	47.89
750.40	27.73
750.72	-22.69
751.03	-32.77
751.35	5.04
751.67	17.64
751.99	37.81
752.31	108.38
752.63	2.52
752.95	52.93
753.27	-35.29
753.58	17.64
753.90	40.33
754.22	-35.29
754.54	-30.25
754.86	-55.45
755.18	5.04
755.49	-75.62
755.81	126.03
756.13	-25.21
756.45	0.00
756.77	65.54
757.09	17.64
757.40	15.12
757.72	2.52
758.04	42.85
758.36	20.16
758.67	57.97
758.99	7.56
759.31	-98.30
