245.75	0.00
246.13	-32.77
246.50	30.25
246.88	-2.52
247.26	-78.14
247.64	27.73
248.01	37.81
248.39	17.64
248.77	45.37
249.15	25.21
249.52	-40.33
249.90	-55.45
250.28	-55.45
250.65	45.37
251.03	-47.89
251.41	-17.64
251.79	22.69
252.16	-63.01
252.54	68.06
252.92	50.41
253.29	70.58
253.67	70.58
254.05	7.56
254.42	47.89
254.80	-52.93
255.18	-85.70
255.55	-35.29
255.93	-143.67
256.31	-22.69
256.68	95.78
257.06	42.85
257.44	37.81
257.81	93.26
258.19	68.06
258.56	57.97
258.94	-27.73
259.32	7.56
259.69	-60.49
260.07	-65.54
260.45	47.89
260.82	7.56
261.20	0.00
261.57	133.59
261.95	-7.56
262.33	126.03
262.70	-37.81
263.08	-103.34
263.45	138.63
263.83	-47.89
264.21	-60.49
264.58	27.73
264.96	15.12
265.33	30.25
265.71	55.45
266.08	-32.77
266.46	30.25
266.84	70.58
267.21	37.81
267.59	-35.29
267.96	123.51
268.34	20.16
268.71	-2.52
269.09	-47.89
269.46	-37.81
269.84	0.00
270.21	42.85
270.59	-75.62
270.97	-35.29
271.34	-52.93
271.72	42.85
272.09	55.45
272.47	128.55
272.84	-60.49
273.22	-73.10
273.59	85.70
273.97	-5.04
274.34	-63.01
274.72	2.52
275.09	70.58
275.47	47.89
275.84	103.34
276.21	25.21
276.59	45.37
276.96	-60.49
277.34	68.06
277.71	45.37
278.09	-5.04
278.46	7.56
278.84	-30.25
279.21	85.70
279.59	113.43
279.96	73.10
280.33	-40.33
280.71	17.64
281.08	35.29
281.46	-113.43
281.83	37.81
282.21	-20.16
282.58	-95.78
282.95	55.45
283.33	-50.41
283.70	-30.25
284.08	40.33
284.45	-32.77
284.82	-22.69
285.20	20.16
285.57	-45.37
285.95	22.69
286.32	27.73
286.69	78.14
287.07	-118.47
287.44	5.04
287.82	70.58
288.19	171.40
288.56	-42.85
288.94	-42.85
289.31	30.25
289.68	-27.73
290.06	37.81
290.43	7.56
290.80	-156.28
291.18	-27.73
291.55	15.12
291.92	68.06
292.30	32.77
292.67	5.04
293.04	-10.08
293.42	-12.60
293.79	-75.62
294.16	22.69
294.54	5.04
294.91	-35.29
295.28	52.93
295.65	123.51
296.03	-10.08
296.40	37.81
296.77	-30.25
297.15	63.01
297.52	-32.77
297.89	0.00
298.26	50.41
298.64	-15.12
299.01	40.33
299.38	17.64
299.76	-7.56
300.13	30.25
300.50	60.49
300.87	25.21
301.25	108.38
301.62	20.16
301.99	27.73
302.36	93.26
302.73	25.21
303.11	168.88
303.48	-27.73
303.85	90.74
304.22	-65.53
304.60	55.45
304.97	-32.77
305.34	-57.97
305.71	-68.06
306.08	-42.85
306.46	-95.78
306.83	-68.06
307.20	68.06
307.57	32.77
307.94	-22.69
308.31	-75.62
308.69	37.81
309.06	7.56
309.43	-32.77
309.80	126.03
310.17	17.64
310.54	75.62
310.92	93.26
311.29	75.62
311.66	-80.66
312.03	63.01
312.40	78.14
312.77	-40.33
313.14	-25.21
313.52	-22.69
313.89	5.04
314.26	40.33
314.63	73.10
315.00	-35.29
315.37	-27.73
315.74	20.16
316.11	141.15
316.49	0.00
316.86	-65.54
317.23	-10.08
317.60	98.30
317.97	50.41
318.34	55.45
318.71	25.21
319.08	2.52
319.45	-32.77
319.82	-22.69
320.19	-20.16
320.56	20.16
320.93	27.73
321.31	-93.26
321.68	32.77
322.05	-5.04
322.42	17.64
322.79	-32.77
323.16	68.06
323.53	-30.25
323.90	42.85
324.27	45.37
324.64	55.45
325.01	98.30
325.38	95.78
325.75	32.77
326.12	0.00
326.49	-100.82
326.86	10.08
327.23	40.33
327.60	2.52
327.97	105.86
328.34	113.43
328.71	-158.80
329.08	-52.93
329.45	60.49
329.82	60.49
330.19	-10.08
330.56	35.29
330.93	-75.62
331.30	-73.10
331.67	0.00
332.04	-60.49
332.41	52.93
332.77	133.59
333.14	10.08
333.51	85.70
333.88	73.10
334.25	-83.18
334.62	10.08
334.99	-10.08
335.36	-17.64
335.73	35.29
336.10	143.67
336.47	110.91
336.84	-65.54
337.21	25.21
337.57	-5.04
337.94	-47.89
338.31	-17.64
338.68	45.37
339.05	10.08
339.42	148.71
339.79	45.37
340.16	-22.69
340.52	5.04
340.89	-2.52
341.26	115.95
341.63	7.56
342.00	27.73
342.37	65.53
342.74	128.55
343.10	37.81
343.47	5.04
343.84	103.34
344.21	90.74
344.58	-55.45
344.95	55.45
345.31	-83.18
345.68	45.37
346.05	60.49
346.42	70.58
346.79	-10.08
347.16	-63.01
347.52	-40.33
347.89	25.21
348.26	-2.52
348.63	60.49
348.99	5.04
349.36	-55.45
349.73	-68.06
350.10	42.85
350.47	45.37
350.83	-27.73
351.20	42.85
351.57	108.38
351.94	118.47
352.30	32.77
352.67	-98.30
353.04	-57.97
353.41	143.67
353.77	100.82
354.14	7.56
354.51	73.10
354.88	-35.29
355.24	32.77
355.61	37.81
355.98	78.14
356.34	2.52
356.71	-10.08
357.08	-15.12
357.45	-12.60
357.81	-5.04
358.18	-37.81
358.55	-5.04
358.91	5.04
359.28	65.54
359.65	-15.12
360.01	-20.16
360.38	42.85
360.75	73.10
361.11	30.25
361.48	93.26
361.85	118.47
362.21	40.33
362.58	-20.16
362.95	-37.81
363.31	20.16
363.68	5.04
364.05	32.77
364.41	-15.12
364.78	20.16
365.15	-12.60
365.51	0.00
365.88	-47.89
366.24	-60.49
366.61	138.63
366.98	2.52
367.34	30.25
367.71	123.51
368.07	2.52
368.44	7.56
368.81	-42.85
369.17	-25.21
369.54	65.53
369.90	-2.52
370.27	-42.85
370.63	-78.14
371.00	45.37
371.37	113.43
371.73	78.14
372.10	70.58
372.46	35.29
372.83	123.51
373.19	45.37
373.56	80.66
373.92	52.93
374.29	12.60
374.66	75.62
375.02	-73.10
375.39	7.56
375.75	-22.69
376.12	65.54
376.48	-57.97
376.85	-143.67
377.21	-83.18
377.58	-115.95
377.94	-115.95
378.31	40.33
378.67	-35.29
379.04	-32.77
379.40	-15.12
379.77	105.86
380.13	-27.73
380.50	143.67
380.86	12.60
381.22	-30.25
381.59	-22.69
381.95	-40.33
382.32	-50.41
382.68	80.66
383.05	-57.97
383.41	50.41
383.78	-12.60
384.14	2.52
384.50	-73.10
384.87	57.97
385.23	40.33
385.60	17.64
385.96	-73.10
386.33	118.47
386.69	40.33
387.05	10.08
387.42	83.18
387.78	45.37
388.15	10.08
388.51	-70.58
388.87	-100.82
389.24	0.00
389.60	-57.97
389.97	-20.16
390.33	-78.14
390.69	5.04
391.06	90.74
391.42	-32.77
391.78	-15.12
392.15	83.18
392.51	50.41
392.87	42.85
393.24	10.08
393.60	-68.06
393.96	78.14
394.33	42.85
394.69	110.91
395.05	181.48
395.42	-17.64
395.78	-98.30
396.14	90.74
396.51	45.37
396.87	-45.37
397.23	12.60
397.60	-25.21
397.96	-60.49
398.32	-70.58
398.68	115.95
399.05	60.49
399.41	-42.85
399.77	-115.95
400.14	105.86
400.50	-75.62
400.86	-25.21
401.22	7.56
401.59	-5.04
401.95	7.56
402.31	22.69
402.67	-37.81
403.04	-25.21
403.40	-17.64
403.76	40.33
404.12	68.06
404.48	65.54
404.85	-73.10
405.21	17.64
405.57	-27.73
405.93	15.12
406.30	32.77
406.66	-57.97
407.02	5.04
407.38	52.93
407.74	105.86
408.11	85.70
408.47	52.93
408.83	-10.08
409.19	-27.73
409.55	73.10
409.91	5.04
410.28	73.10
410.64	25.21
411.00	-42.85
411.36	-57.97
411.72	20.16
412.08	25.21
412.45	103.34
412.81	-32.77
413.17	30.25
413.53	27.73
413.89	40.33
414.25	118.47
414.61	113.43
414.97	-20.16
415.34	-5.04
415.70	17.64
416.06	-45.37
416.42	-113.43
416.78	-20.16
417.14	2.52
417.50	-2.52
417.86	63.01
418.22	-90.74
418.58	-65.54
418.94	5.04
419.31	-73.10
419.67	105.86
420.03	-40.33
420.39	47.89
420.75	-52.93
421.11	-138.63
421.47	15.12
421.83	55.45
422.19	85.70
422.55	-65.53
422.91	-25.21
423.27	65.54
423.63	-40.33
423.99	2.52
424.35	35.29
424.71	-20.16
425.07	-27.73
425.43	35.29
425.79	-75.62
426.15	173.92
426.51	30.25
426.87	15.12
427.23	-85.70
427.59	32.77
427.95	-65.53
428.31	78.14
428.67	93.26
429.03	-7.56
429.39	37.81
429.75	15.12
430.11	25.21
430.47	-25.21
430.83	-10.08
431.19	15.12
431.55	103.34
431.91	-57.97
432.27	-68.06
432.62	-57.97
432.98	35.29
433.34	120.99
433.70	-17.64
434.06	-2.52
434.42	-22.69
434.78	50.41
435.14	35.29
435.50	30.25
435.86	32.77
436.22	-68.06
436.57	-2.52
436.93	35.29
437.29	-7.56
437.65	110.91
438.01	-80.66
438.37	10.08
438.73	-7.56
439.09	-15.12
439.44	-50.41
439.80	118.47
440.16	-27.73
440.52	-30.25
440.88	-42.85
441.24	-68.06
441.59	-30.25
441.95	-75.62
442.31	73.10
442.67	-123.51
443.03	27.73
443.39	-20.16
443.74	0.00
444.10	12.60
444.46	37.81
444.82	120.99
445.18	95.78
445.53	12.60
445.89	47.89
446.25	-30.25
446.61	-12.60
446.96	-47.89
447.32	25.21
447.68	45.37
448.04	113.43
448.40	35.29
448.75	20.16
449.11	-15.12
449.47	-57.97
449.83	-20.16
450.18	20.16
450.54	45.37
450.90	-2.52
451.25	83.18
451.61	93.26
451.97	-20.16
452.33	146.19
452.68	15.12
453.04	47.89
453.40	35.29
453.75	57.97
454.11	65.54
454.47	88.22
454.83	47.89
455.18	83.18
455.54	-42.85
455.90	70.58
456.25	47.89
456.61	52.93
456.97	68.06
457.32	-57.97
457.68	37.81
458.04	-42.85
458.39	47.89
458.75	-80.66
459.11	50.41
459.46	113.43
459.82	-35.29
460.17	110.91
460.53	40.33
460.89	50.41
461.24	0.00
461.60	42.85
461.96	-12.60
462.31	-52.93
462.67	-12.60
463.02	-42.85
463.38	128.55
463.74	131.07
464.09	45.37
464.45	5.04
464.80	20.16
465.16	5.04
465.51	10.08
465.87	52.93
466.23	32.77
466.58	-40.33
466.94	2.52
467.29	45.37
467.65	42.85
468.00	-20.16
468.36	-15.12
468.71	73.10
469.07	22.69
469.42	55.45
469.78	100.82
470.13	-73.10
470.49	2.52
470.85	95.78
471.20	12.60
471.56	12.60
471.91	-20.16
472.27	5.04
472.62	-20.16
472.98	103.34
473.33	-15.12
473.68	-12.60
474.04	-35.29
474.39	37.81
474.75	-20.16
475.10	32.77
475.46	-110.91
475.81	37.81
476.17	-20.16
476.52	57.97
476.88	32.77
477.23	-50.41
477.59	-85.70
477.94	-93.26
478.29	42.85
478.65	-25.21
479.00	60.49
479.36	123.51
479.71	80.66
480.06	42.85
480.42	73.10
480.77	-55.45
481.13	27.73
481.48	35.29
481.83	-105.86
482.19	-95.78
482.54	93.26
482.90	-60.49
483.25	-70.58
483.60	15.12
483.96	32.77
484.31	133.59
484.66	-5.04
485.02	-17.64
485.37	12.60
485.72	-5.04
486.08	90.74
486.43	-2.52
486.79	15.12
487.14	10.08
487.49	5.04
487.84	83.18
488.20	-47.89
488.55	-80.66
488.90	-25.21
489.26	52.93
489.61	22.69
489.96	-57.97
490.32	-70.58
490.67	138.63
491.02	-22.69
491.37	-32.77
491.73	-45.37
492.08	131.07
492.43	78.14
492.79	83.18
493.14	60.49
493.49	22.69
493.84	-15.12
494.20	68.06
494.55	-45.37
494.90	85.70
495.25	108.38
495.61	-78.14
495.96	-20.16
496.31	52.93
496.66	-17.64
497.01	17.64
497.37	-17.64
497.72	-17.64
498.07	12.60
498.42	45.37
498.77	2.52
499.13	-7.56
499.48	25.21
499.83	32.77
500.18	-57.97
500.53	68.06
500.89	22.69
501.24	12.60
501.59	-73.10
501.94	2.52
502.29	-37.81
502.64	-35.29
503.00	-15.12
503.35	-12.60
503.70	25.21
504.05	-35.29
504.40	47.89
504.75	-141.15
505.10	63.01
505.45	12.60
505.81	78.14
506.16	-65.54
506.51	22.69
506.86	85.70
507.21	17.64
507.56	37.81
507.91	57.97
508.26	-12.60
508.61	88.22
508.96	5.04
509.32	88.22
509.67	115.95
510.02	47.89
510.37	57.97
510.72	7.56
511.07	-5.04
511.42	-63.01
511.77	0.00
512.12	-30.25
512.47	-95.78
512.82	-57.97
513.17	32.77
513.52	68.06
513.87	15.12
514.22	110.91
514.57	-27.73
514.92	12.60
515.27	-73.10
515.62	-75.62
515.97	90.74
516.32	-83.18
516.67	-115.95
517.02	40.33
517.37	-25.21
517.72	-22.69
518.07	-32.77
518.42	-40.33
518.77	-30.25
519.12	-50.41
519.47	83.18
519.82	30.25
520.17	110.91
520.52	-52.93
520.87	17.64
521.22	0.00
521.57	-2.52
521.92	40.33
522.27	0.00
522.61	35.29
522.96	-27.73
523.31	25.21
523.66	-12.60
524.01	-47.89
524.36	-20.16
524.71	60.49
525.06	-47.89
525.41	2.52
525.76	10.08
526.10	-47.89
526.45	42.85
526.80	90.74
527.15	5.04
527.50	35.29
527.85	52.93
528.20	32.77
528.54	73.10
528.89	156.28
529.24	55.45
529.59	-40.33
529.94	60.49
530.29	57.97
530.64	32.77
530.98	27.73
531.33	148.71
531.68	57.97
532.03	-30.25
532.38	-126.03
532.72	2.52
533.07	115.95
533.42	2.52
533.77	113.43
534.12	25.21
534.46	78.14
534.81	27.73
535.16	-60.49
535.51	113.43
535.85	88.22
536.20	30.25
536.55	-2.52
536.90	20.16
537.24	126.03
537.59	30.25
537.94	40.33
538.29	-5.04
538.63	60.49
538.98	-20.16
539.33	15.12
539.68	12.60
540.02	-47.89
540.37	27.73
540.72	83.18
541.06	52.93
541.41	12.60
541.76	60.49
542.10	0.00
542.45	55.45
542.80	113.43
543.15	78.14
543.49	-63.01
543.84	-27.73
544.19	85.70
544.53	105.86
544.88	-15.12
545.23	103.34
545.57	10.08
545.92	63.01
546.26	52.93
546.61	146.19
546.96	40.33
547.30	5.04
547.65	47.89
548.00	115.95
548.34	-7.56
548.69	52.93
549.03	57.97
549.38	-10.08
549.73	80.66
550.07	60.49
550.42	161.32
550.76	-50.41
551.11	-32.77
551.46	63.01
551.80	118.47
552.15	35.29
552.49	-10.08
552.84	98.30
553.18	105.86
553.53	-17.64
553.88	30.25
554.22	171.40
554.57	57.97
554.91	20.16
555.26	98.30
555.60	47.89
555.95	80.66
556.29	123.51
556.64	57.97
556.98	52.93
557.33	35.29
557.67	80.66
558.02	110.91
558.36	25.21
558.71	27.73
559.05	47.89
559.40	166.36
559.74	50.41
560.09	158.80
560.43	161.32
560.78	153.76
561.12	45.37
561.47	189.04
561.81	115.95
562.15	143.67
562.50	88.22
562.84	181.48
563.19	80.66
563.53	156.28
563.88	153.76
564.22	90.74
564.56	272.22
564.91	146.19
565.25	93.26
565.60	184.00
565.94	156.28
566.28	171.40
566.63	173.92
566.97	257.10
567.32	171.40
567.66	221.81
568.00	214.25
568.35	282.30
568.69	317.59
569.04	257.10
569.38	294.91
569.72	307.51
570.07	194.08
570.41	264.66
570.75	236.93
571.10	378.09
571.44	398.25
571.78	320.11
572.13	262.14
572.47	410.85
572.81	368.00
573.16	373.05
573.50	287.35
573.84	405.81
574.18	357.92
574.53	501.59
574.87	423.46
575.21	483.95
575.56	496.55
575.90	514.20
576.24	541.92
576.58	625.10
576.93	549.49
577.27	526.80
577.61	572.17
577.96	509.16
578.30	650.31
578.64	705.76
578.98	670.47
579.32	695.68
579.67	647.79
580.01	708.28
580.35	685.60
580.69	831.79
581.04	826.75
581.38	768.78
581.72	884.72
582.06	972.94
582.40	857.00
582.75	882.20
583.09	983.03
583.43	902.37
583.77	960.34
584.11	1000.67
584.46	1199.79
584.80	1104.01
585.14	1063.68
585.48	1227.52
585.82	1197.27
586.16	1288.01
586.50	1257.77
586.85	1235.08
587.19	1318.26
587.53	1512.35
587.87	1345.99
588.21	1469.50
588.55	1472.02
588.89	1519.91
589.23	1580.40
589.58	1575.36
589.92	1610.65
590.26	1726.60
590.60	1799.69
590.94	1877.83
591.28	1797.17
591.62	1897.99
591.96	2107.20
592.30	1933.28
592.64	2061.83
592.98	2082.00
593.33	2165.18
593.67	2306.33
594.01	2308.85
594.35	2341.62
594.69	2553.34
595.03	2628.96
595.37	2674.33
595.71	2689.46
596.05	2694.50
596.39	2812.96
596.73	2860.85
597.07	3186.01
597.41	3213.74
597.75	3228.86
598.09	3407.82
598.43	3516.20
598.77	3591.82
599.11	3720.37
599.45	3702.73
599.79	3949.74
600.13	4058.13
600.47	4179.12
600.81	4400.93
601.15	4413.53
601.49	4736.16
601.83	4703.40
602.17	4660.55
602.51	4988.22
602.84	5199.95
603.18	5436.88
603.52	5515.02
603.86	5716.67
604.20	6024.18
604.54	6180.45
604.88	6341.77
605.22	6498.05
605.56	6765.23
605.90	7128.19
606.24	7241.62
606.58	7609.62
606.91	7793.62
607.25	8126.34
607.59	8443.93
607.93	8627.93
608.27	8869.91
608.61	9386.63
608.95	9641.21
609.29	10104.99
609.62	10450.31
609.96	11284.62
610.30	11219.09
610.64	11597.17
610.98	12300.42
611.32	12592.80
611.65	13245.63
611.99	13593.47
612.33	14180.77
612.67	14672.28
613.01	15317.55
613.34	15471.30
613.68	16512.30
614.02	17243.27
614.36	17712.09
614.70	18075.06
615.03	18934.57
615.37	19657.98
615.71	20434.32
616.05	20976.24
616.39	22102.94
616.72	22894.40
617.06	23685.86
617.40	24134.52
617.74	24830.20
618.07	25886.32
618.41	27010.50
618.75	27252.48
619.09	28472.44
619.42	29415.13
619.76	30143.58
620.10	31164.41
620.43	32182.73
620.77	32717.09
621.11	33679.95
621.45	34370.59
621.78	35661.12
622.12	36384.53
622.46	37158.34
622.79	37952.33
623.13	39033.65
623.47	39447.03
623.80	40687.15
624.14	40964.42
624.48	42106.24
624.81	42827.12
625.15	43729.49
625.49	44047.08
625.82	44876.35
626.16	45176.30
626.50	46514.73
626.83	46706.29
627.17	47094.46
627.50	47338.96
627.84	47951.46
628.18	47959.02
628.51	48959.69
628.85	48879.03
629.18	49453.72
629.52	49652.84
629.86	49466.32
630.19	50376.25
630.53	49567.15
630.86	49821.72
631.20	49133.61
631.54	49730.98
631.87	49552.02
632.21	49173.94
632.54	49824.24
632.88	49287.36
633.21	48621.93
633.55	48531.19
633.88	47901.04
634.22	47941.37
634.55	46981.03
634.89	46665.96
635.22	45839.21
635.56	45503.98
635.90	44407.52
636.23	44067.25
636.57	43018.69
636.90	42416.27
637.24	41062.72
637.57	40603.97
637.90	39774.70
638.24	38605.16
638.57	37707.83
638.91	36571.05
639.24	35635.92
639.58	34889.83
639.91	33584.17
640.25	32714.57
640.58	31794.56
640.92	30607.37
641.25	29614.26
641.59	28772.39
641.92	28273.31
642.25	26823.98
642.59	25893.89
642.92	25155.36
643.26	23758.96
643.59	23398.52
643.92	22382.72
644.26	21558.49
644.59	20832.57
644.93	20081.44
645.26	18697.64
645.59	18420.38
645.93	17613.79
646.26	16739.15
646.60	15980.46
646.93	15690.59
647.26	14841.16
647.60	14347.12
647.93	13575.83
648.26	13311.17
648.60	12368.47
648.93	12282.77
649.26	11355.20
649.60	11239.25
649.93	10669.60
650.26	10104.99
650.60	9691.62
650.93	9351.34
651.26	9063.99
651.60	8459.06
651.93	8219.60
652.26	7886.89
652.59	7627.27
652.93	7274.38
653.26	6699.69
653.59	6661.88
653.93	6462.76
654.26	5883.03
654.59	5888.07
654.92	5487.30
655.26	5275.57
655.59	5139.46
655.92	4804.22
656.25	4673.15
656.59	4537.04
656.92	4282.46
657.25	3929.58
657.58	3927.06
657.91	3717.85
658.25	3642.23
658.58	3420.42
658.91	3218.78
659.24	3133.08
659.57	3110.39
659.91	2913.79
660.24	2843.21
660.57	2530.66
660.90	2679.37
661.23	2462.60
661.57	2404.63
661.90	2266.00
662.23	2175.26
662.56	1968.57
662.89	1928.24
663.22	1787.09
663.55	1691.31
663.89	1729.12
664.22	1593.00
664.55	1777.01
664.88	1540.07
665.21	1512.35
665.54	1419.08
665.87	1255.25
666.20	1351.03
666.54	1169.55
666.87	1131.74
667.20	1136.78
667.53	1028.40
667.86	1053.60
668.19	1023.35
668.52	1000.67
668.85	952.78
669.18	778.86
669.51	879.68
669.84	829.27
670.17	887.24
670.50	791.46
670.83	665.43
671.16	725.93
671.50	703.24
671.83	801.54
672.16	574.69
672.49	645.27
672.82	645.27
673.15	617.54
673.48	615.02
673.81	504.12
674.14	499.07
674.47	453.70
674.80	494.03
675.13	433.54
675.46	352.88
675.79	385.65
676.11	337.76
676.44	239.45
676.77	357.92
677.10	234.41
677.43	388.17
677.76	350.36
678.09	320.11
678.42	299.95
678.75	330.20
679.08	277.26
679.41	272.22
679.74	211.73
680.07	362.96
680.40	166.36
680.73	272.22
681.05	221.81
681.38	254.58
681.71	110.91
682.04	292.39
682.37	236.93
682.70	269.70
683.03	206.69
683.36	178.96
683.69	229.37
684.01	105.86
684.34	113.43
684.67	166.36
685.00	50.41
685.33	148.71
685.66	110.91
685.98	78.14
686.31	234.41
686.64	173.92
686.97	50.41
687.30	95.78
687.63	123.51
687.95	90.74
688.28	40.33
688.61	-5.04
688.94	214.25
689.27	52.93
689.59	40.33
689.92	47.89
690.25	133.59
690.58	105.86
690.90	80.66
691.23	57.97
691.56	30.25
691.89	-30.25
692.21	30.25
692.54	57.97
692.87	32.77
693.20	98.30
693.52	-40.33
693.85	78.14
694.18	78.14
694.50	136.11
694.83	141.15
695.16	90.74
695.49	98.30
695.81	32.77
696.14	-42.85
696.47	12.60
696.79	68.06
697.12	25.21
697.45	5.04
697.77	-37.81
698.10	-5.04
698.43	173.92
698.75	80.66
699.08	78.14
699.41	20.16
699.73	7.56
700.06	57.97
700.39	133.59
700.71	80.66
701.04	88.22
701.36	12.60
701.69	108.38
702.02	65.54
702.34	52.93
702.67	88.22
702.99	35.29
703.32	45.37
703.65	85.70
703.97	42.85
704.30	105.86
704.62	-20.16
704.95	12.60
705.27	-20.16
705.60	0.00
705.93	12.60
706.25	-17.64
706.58	40.33
706.90	52.93
707.23	75.62
707.55	35.29
707.88	57.97
708.20	12.60
708.53	5.04
708.85	55.45
709.18	40.33
709.50	60.49
709.83	45.37
710.15	-73.10
710.48	17.64
710.80	-120.99
711.13	-25.21
711.45	17.64
711.78	75.62
712.10	-10.08
712.43	20.16
712.75	-2.52
713.07	2.52
713.40	126.03
713.72	-70.58
714.05	40.33
714.37	98.30
714.70	12.60
715.02	63.01
715.34	-78.14
715.67	-12.60
715.99	5.04
716.32	90.74
716.64	-17.64
716.96	-37.81
717.29	-40.33
717.61	-42.85
717.94	15.12
718.26	50.41
718.58	-40.33
718.91	78.14
719.23	-55.45
719.55	-73.10
719.88	-80.66
720.20	12.60
720.53	27.73
720.85	15.12
721.17	30.25
721.50	20.16
721.82	-20.16
722.14	-37.81
722.46	-35.29
722.79	7.56
723.11	12.60
723.43	100.82
723.76	-37.81
724.08	-73.10
724.40	-55.45
724.73	90.74
725.05	-98.30
725.37	85.70
725.69	15.12
726.02	-35.29
726.34	22.69
726.66	30.25
726.98	-98.30
727.31	65.54
727.63	70.58
727.95	-52.93
728.27	68.06
728.60	12.60
728.92	73.10
729.24	-20.16
729.56	47.89
729.88	78.14
730.21	52.93
730.53	-138.63
730.85	5.04
731.17	-63.01
731.49	-40.33
731.82	12.60
732.14	60.49
732.46	47.89
732.78	-40.33
733.10	-35.29
733.42	20.16
733.74	-35.29
734.07	-15.12
734.39	55.45
734.71	12.60
735.03	-65.53
735.35	184.00
735.67	-45.37
735.99	-65.53
736.32	45.37
736.64	-20.16
736.96	-5.04
737.28	-35.29
737.60	-88.22
737.92	35.29
738.24	113.43
738.56	108.38
738.88	-12.60
739.20	80.66
739.52	40.33
739.84	-12.60
740.16	20.16
740.49	20.16
740.81	-95.78
741.13	-93.26
741.45	73.10
741.77	-42.85
742.09	-20.16
742.41	-10.08
742.73	-60.49
743.05	-52.93
743.37	-52.93
743.69	-83.18
744.01	-68.06
744.33	25.21
744.65	52.93
744.97	17.64
745.29	-25.21
745.61	100.82
745.93	-52.93
746.25	32.77
746.57	-40.33
746.89	-10.08
747.20	-15.12
747.52	-42.85
747.84	-2.52
748.16	115.95
748.48	-35.29
748.80	2.52
749.12	-45.37
749.44	37.81
749.76	88.22
750.08	47.89
750.40	118.47
750.72	45.37
751.03	27.73
751.35	-78.14
751.67	90.74
751.99	88.22
752.31	52.93
752.63	68.06
752.95	75.62
753.27	63.01
753.58	-90.74
753.90	2.52
754.22	7.56
754.54	88.22
754.86	-10.08
755.18	27.73
755.49	-75.62
755.81	-2.52
756.13	2.52
756.45	0.00
756.77	-35.29
757.09	57.97
757.40	40.33
757.72	70.58
758.04	63.01
758.36	-70.58
758.67	5.04
758.99	0.00
759.31	65.54
759.63	78.14
759.95	-80.66
760.26	-108.38
760.58	12.60
